modelo_codes,campanas,recurso_ids,row_count,boe_id,title,url,fetch_url,existing_hash,new_hash,existing_content_length,new_content_length,new_text_excerpt,status,status_code,capture_date_new,note,comparison_note
"780,781","2024,2025","14437,14439",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,8cab7943179139bdb6439ea7b8c4411e394fdd283b708e7e9aed1554bd7218e0,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","12326,12328",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,8d725f2f559b0f4de90894a9513dda606f162e5f41b1d9f867f12cf5f90a66de,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","10553,10555",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,900494afb194e414d294c491f485e347d4f5f70e58200a4664ad7cf62513dd26,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","9611,9613",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,964cc77956e54db727800fd726a5d0049987e18f9328d1e86091e7696c35bc35,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","31755,31757",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,98a2be50ee03d2af07f9cc22a54bc218931ad7401876a3c3dfb2e0edc8bfd94a,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","16457,16459",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,9a03b1d3e8c6fa1af55c8006cfec445985ba2424df87a530fee21580c2a4d2e4,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","15596,15598",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,a1539d3cef635f4f106aad44d88acab9bc94454f2656502a2246931fe4565013,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","24675,24677",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,a97c2c389065283fbcd361016a344c328366b491d3252cf785276547d16a77c5,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","13551,13553",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,b2fc3441edee16a5c4553d9d1a8f947761b65e513ddc2c79bae707492b70c494,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","9945,9947",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,b9e558538b394d254e889cd4a6c70506d0e31689f6f6c7e0fb2f18e85237b16e,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","22344,22347",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,bc3386cf563a1c7883075489e4d8e29c65cd2de3cc9ff7e5c37f3448227d60ca,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","24413,24415",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,bd775c12495076b21113a82bc99531d39af50e957eba9bc977b103c10224c894,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","32406,32408",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,c0cf106ca27b40ebccb9a1c042f878c31bb6b3617167eff4710d8d6389fdeeb4,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","11172,11174",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,c49e8133da947dab0dc213057d9930658e60e729628c8b0deefd1a162f5c5698,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","16188,16190",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,c6d999c13d8f6464600664d37a1df298bb3b765819c47fdbf2ea4a6c65d12406,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","43166,43168",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,c71e5434c43dacb67873ac6e7f192a613660511d92f75b68c19dade7cf9f314e,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","40154,40156",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,c9fe7b80f6af3fc653d1aa652be269fa51835bce51898fdfcba7c6276fcf1a84,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","39470,39472",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,ca32327375dfa95156fccc98caca6eba5a3de10a14bd620c4718a916bfdc149d,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","15052,15054",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,d7053e72192e43718737d0891fc8065a10086d1c1a2093f1f0d751202c008b3e,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","40839,40841",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,d89f493d644265dddbd6ec20ebff0a214b987f9724ea896b7f2eb5083441a498,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","42249,42251",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,d91540c5c9f23a4cb7b2c5edcfd4d0d5184b1b64945f0cded772ae8d3c3d9fec,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","37643,37644",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,d9b1728bd3c9e8076d391073709a5b370d3467c32fdbc1459438c9662f8f0f02,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","36442,36445",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,e3c956135403532ea06b7ebbed9a4cdced89c5bc465b70f68d172ce9b5f8faa3,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","24991,24993",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,e7443c795adb56582cf85aa680036b97bb095fe3a3c6941d82bdb0ef20306320,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","25263,25265",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,e8e7140bb6ee91350aa630e7d01ab259cc6f68502df93aa6ae1e8f4498f993c5,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","17515,17518",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,ebb8b8de3141090d52dbea6a67cdfdaeae828581a7558b94b6b303b8e1e912b1,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","28763,28765",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,ed7a301c8a3419b833ca26b6f88de03dad57cecb383889ed90ec96edec0a54e6,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","12884,12887",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,f496a7071bb6a673593c49a78a1c34836aa91b334ba89f51b8a9dccc0819d782,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","24093,24095",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,fcb677ae910bda367596e985fe7b676587442349f74e987867e7d1e0f58b85ac,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"780,781","2024,2025","14084,14087",2,BOE-A-2025-10597,"Orden HAC/532/2025, de 26 de mayo,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-10597,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-10597,fcf532ff7900c862d54e15a4c421a1a042d0ea0db80c5043037a25146c41beef,7d323d68904fcd0d6c4a19b81d98cdc76313440b92b1898da2b3f8e75026f5e0,,63706,"BOE-A-2025-10597 Orden HAC/532/2025, de 26 de mayo, por la que se aprueban el modelo 780 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Autoliquidación» y el modelo 781 «Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras. Pago fraccionado» y se establecen las condiciones y el procedimiento para su presentación.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"200,206,220",2024,"3311,3394,3589",3,BOE-A-2025-12818,"Orden HAC/657/2025, de 21 de junio,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-12818,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-12818,5bc60c9e6594816f7e8838c7ae19c49f510a44506bc983a5c408252bf84f8a6f,7a49414bb351e18bc9bd8d99674fd1ae8b83e71b9467a373beb315e0aac6abfb,,133010,"BOE-A-2025-12818 Orden HAC/657/2025, de 21 de junio, por la que se aprueban los modelos de declaración del Impuesto sobre Sociedades y del Impuesto sobre la Renta de no Residentes correspondiente a establecimientos permanentes y a entidades en régimen de atribución de rentas constituidas en el extranjero con presencia en territorio español, para los períodos impositivos iniciados entre el 1 de enero y el 31 de diciembre de 2024, se dictan instrucciones relativas al procedimiento de declaración e ingreso y se establecen las condiciones generales y el procedimiento para su presentación electrónica.",hash_changed,200,2026-06-03,,"stored bytes are unavailable; excerpt is from current BOE document, not a diff"
"200,206,220",2024,"38109,38125,38153",3,BOE-A-2025-12818,"Orden HAC/657/2025, de 21 de junio,",https://www.boe.es/buscar/act.php?id=BOE-A-2025-12818,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-12818,7a49414bb351e18bc9bd8d99674fd1ae8b83e71b9467a373beb315e0aac6abfb,7a49414bb351e18bc9bd8d99674fd1ae8b83e71b9467a373beb315e0aac6abfb,,133010,"BOE-A-2025-12818 Orden HAC/657/2025, de 21 de junio, por la que se aprueban los modelos de declaración del Impuesto sobre Sociedades y del Impuesto sobre la Renta de no Residentes correspondiente a establecimientos permanentes y a entidades en régimen de atribución de rentas constituidas en el extranjero con presencia en territorio español, para los períodos impositivos iniciados entre el 1 de enero y el 31 de diciembre de 2024, se dictan instrucciones relativas al procedimiento de declaración e ingreso y se establecen las condiciones generales y el procedimiento para su presentación electrónica.",stable,200,2026-06-03,,current hash matches stored hash
